CustomerID,Age,Gender,Region,Plan,ContractLength,MonthlySpend,LatePayments,Complaints,DataUsage_GB,SatisfactionScore,Churn
333,34,Female,Lagos,Standard,12,13.03,1,0,1.39,4,0
334,61,Female,Abuja,Standard,24,89.13,2,0,7.19,1,0
335,45,Female,Lagos,Premium,12,31.91,2,0,0.54,3,0
336,47,Male,Lagos,Premium,24,60.16,1,1,4.2,2,0
337,46,Male,Abuja,Premium,24,13.51,0,0,6.52,5,1
338,63,Male,Abuja,Basic,24,70.02,0,1,5.53,4,1
339,23,Female,Port Harcourt,Premium,24,39.07,1,1,4.23,4,1
340,52,Female,Lagos,Standard,12,90.81,0,1,2.81,2,1
341,58,Female,Kano,Premium,36,89.93,3,2,5.69,2,0
342,54,Male,Abuja,Standard,24,39.28,0,0,3.02,2,0
343,41,Male,Port Harcourt,Basic,12,91.09,0,0,5.53,3,0
344,46,Female,Kano,Standard,24,99.65,2,1,5.28,2,0
345,63,Male,Lagos,Standard,12,84.29,0,0,5.3,1,0
346,48,Male,Port Harcourt,Standard,12,86.04,1,1,3.72,5,0
347,52,Male,Abuja,Basic,12,32.41,1,2,9.07,2,0
348,50,Male,Kano,Premium,36,61.9,1,0,5.72,3,1
349,38,Female,Abuja,Premium,12,16.05,0,0,4.44,5,0
350,49,Male,Lagos,Basic,12,18.54,1,0,5.53,4,1
351,40,Male,Kano,Standard,36,99.9,0,0,3.45,2,0
352,50,Male,Lagos,Premium,36,39.4,0,0,4.23,5,0
353,20,Male,Lagos,Basic,12,77.34,0,0,9.78,4,0
354,35,Female,Port Harcourt,Premium,36,82.6,1,0,3.47,3,0
355,42,Female,Abuja,Basic,24,87.22,0,0,4.84,1,0
356,59,Male,Kano,Standard,24,99.79,1,0,4.09,2,0
357,48,Male,Lagos,Premium,36,31.73,3,0,2.92,1,0
358,20,Male,Lagos,Basic,36,13.63,1,1,5.84,3,0
359,57,Male,Kano,Premium,12,47.01,3,0,5.07,5,0
360,63,Male,Lagos,Premium,36,21.71,0,0,6.82,5,0
361,41,Male,Port Harcourt,Premium,12,12.02,3,2,6.62,3,0
362,49,Female,Port Harcourt,Premium,24,42.44,1,0,6.8,3,0
363,64,Male,Port Harcourt,Basic,36,80.54,0,0,3.16,2,0
364,39,Female,Port Harcourt,Standard,12,60.96,1,0,6.28,4,0
365,40,Female,Lagos,Basic,12,38.15,1,0,6.33,1,0
366,19,Male,Kano,Basic,24,68.89,1,0,2.96,1,0
367,44,Female,Kano,Basic,36,30.88,0,1,4.36,5,0
368,59,Female,Kano,Standard,24,11.29,0,0,2.09,5,0
369,19,Female,Kano,Premium,12,78.79,0,0,6.34,2,0
370,43,Female,Abuja,Premium,12,66.14,0,0,6.33,3,0
371,34,Female,Kano,Premium,36,78.61,0,0,7.86,1,0
372,57,Female,Abuja,Standard,12,13.5,1,0,4.54,2,0
373,50,Male,Abuja,Premium,36,85.34,1,1,5.9,5,0
374,26,Female,Port Harcourt,Standard,24,65.76,3,2,6.98,5,0
375,60,Female,Abuja,Premium,36,60.71,0,0,3.49,1,0
376,56,Female,Lagos,Premium,36,66.22,1,0,3.19,5,0
377,46,Male,Abuja,Basic,12,87.8,0,3,3.55,5,0
378,59,Female,Port Harcourt,Standard,12,62.82,0,1,4.3,4,0
379,43,Male,Abuja,Basic,36,62.29,0,0,3.26,3,0
380,52,Female,Lagos,Basic,12,99.16,0,0,3.64,5,0
381,42,Male,Lagos,Basic,12,78.11,1,0,6.76,4,1
382,41,Male,Lagos,Standard,12,49.81,1,1,4.81,2,1
383,30,Female,Port Harcourt,Standard,36,73.67,0,0,5.61,5,0
384,24,Female,Port Harcourt,Premium,12,45.03,1,0,3.9,2,0
385,53,Male,Kano,Basic,36,30.6,2,2,3.77,5,0
386,62,Female,Port Harcourt,Premium,12,63.72,1,0,5.57,1,0
387,37,Male,Lagos,Basic,24,93.54,1,0,5.25,4,1
388,18,Male,Lagos,Standard,12,93.62,1,1,6.56,4,1
389,25,Male,Port Harcourt,Standard,12,40.77,3,0,7.6,1,0
390,63,Male,Abuja,Standard,36,57.49,2,0,3.62,3,0
391,33,Male,Port Harcourt,Basic,36,29.05,0,0,6.72,4,0
392,31,Female,Port Harcourt,Standard,12,99.61,0,1,2.84,2,0
393,29,Male,Lagos,Basic,24,98.3,1,0,9.15,4,1
394,40,Male,Kano,Premium,12,68.46,1,0,3.43,3,1
395,32,Female,Lagos,Basic,12,82.4,1,0,6.38,2,0
396,45,Male,Kano,Premium,24,74.36,0,1,2.83,2,0
397,51,Female,Lagos,Basic,36,63.38,2,2,4.7,1,0
398,19,Female,Port Harcourt,Premium,12,14.8,1,0,8.09,5,0
399,49,Female,Lagos,Standard,36,50.93,1,0,3.36,1,1
400,40,Male,Lagos,Premium,36,70.73,1,1,9.41,5,0
401,39,Male,Lagos,Standard,24,70.98,0,0,4.99,1,0
402,42,Male,Port Harcourt,Standard,24,43.58,0,0,6.95,5,0
403,39,Female,Port Harcourt,Premium,36,94.75,2,1,5.81,4,1
404,39,Male,Port Harcourt,Basic,12,25.06,0,0,5.91,2,0
405,59,Female,Port Harcourt,Basic,36,55.03,0,0,2.15,5,1
406,23,Male,Kano,Basic,12,72.18,2,0,4.05,4,1
407,32,Female,Kano,Basic,12,72.74,1,1,7.39,3,1
408,60,Male,Abuja,Basic,24,68.38,2,1,4.31,1,0
409,54,Male,Port Harcourt,Standard,12,34.78,0,0,5.28,3,0
410,50,Male,Kano,Basic,12,24.06,1,1,1.91,4,0
411,25,Female,Lagos,Standard,36,67.23,0,0,3.92,3,0
412,61,Female,Port Harcourt,Standard,24,63.94,5,1,7.25,3,0
413,61,Male,Abuja,Standard,12,26.14,0,1,2.43,4,0
414,22,Male,Abuja,Premium,12,73.46,0,1,6.43,2,0
415,56,Female,Abuja,Premium,24,50.97,1,0,5.36,5,1
416,21,Female,Lagos,Standard,36,70.1,0,0,4.53,1,0
417,23,Female,Kano,Premium,24,85.36,2,1,4.44,5,0
418,62,Male,Lagos,Basic,24,25.28,0,0,4.02,1,0
419,49,Female,Port Harcourt,Basic,12,11.72,0,1,4.2,5,0
420,47,Male,Abuja,Standard,12,80.12,0,0,6.86,3,1
421,64,Female,Lagos,Basic,36,64.87,0,2,4.14,2,0
422,52,Male,Lagos,Standard,12,72.97,2,1,8.62,3,1
423,57,Female,Kano,Standard,12,85.43,0,1,5.6,2,0
424,33,Female,Kano,Basic,24,82.25,1,0,3.85,4,0
425,30,Female,Abuja,Premium,12,96.48,2,0,6.95,1,0
426,59,Female,Lagos,Basic,36,58.23,0,0,6.25,1,0
427,47,Female,Lagos,Basic,24,53.96,1,0,1.69,4,0
428,36,Male,Kano,Standard,36,46.17,1,0,2.93,5,0
429,34,Female,Lagos,Standard,24,23.83,1,0,4.77,4,0
430,36,Female,Lagos,Standard,12,61.53,0,0,1.83,4,0
431,45,Female,Lagos,Standard,24,34.93,1,0,9.18,2,0
432,43,Male,Kano,Premium,24,92.92,1,0,6.64,4,1
433,54,Female,Abuja,Premium,12,62.49,0,0,4.97,1,0
434,43,Male,Port Harcourt,Premium,12,63.36,0,2,4.31,3,0
435,40,Female,Abuja,Standard,36,41.94,0,0,3.8,2,0
436,26,Female,Port Harcourt,Standard,36,14.68,1,1,1.07,2,1
437,29,Male,Lagos,Standard,12,12.86,1,0,1.53,5,1
438,18,Female,Abuja,Premium,12,48.1,0,0,8.8,3,0
439,18,Male,Port Harcourt,Standard,12,17.61,1,1,8.15,2,0
440,64,Male,Kano,Basic,24,64.62,1,0,3.85,4,0
441,51,Female,Kano,Basic,24,89.29,2,0,6.82,2,1
442,49,Male,Abuja,Standard,24,89.46,1,1,6.01,2,1
443,42,Female,Abuja,Basic,12,69.31,0,0,6.25,2,1
444,57,Female,Lagos,Basic,36,29.01,0,0,2.15,5,0
445,62,Male,Abuja,Premium,12,87.67,1,0,1.38,2,0
446,18,Male,Lagos,Standard,24,89.75,1,1,7.37,2,1
447,33,Male,Lagos,Standard,24,27.7,0,1,1.04,5,0
448,56,Male,Kano,Premium,12,76.37,4,1,4.7,3,0
449,22,Female,Kano,Basic,12,35.79,0,0,4.26,1,0
450,39,Female,Port Harcourt,Basic,24,82.24,1,0,4.08,5,1
451,46,Male,Kano,Standard,24,99.75,2,0,5.63,5,0
452,20,Female,Kano,Basic,24,12.7,0,0,3.64,2,0
453,29,Female,Abuja,Premium,12,90.76,2,1,5.79,2,0
454,43,Female,Kano,Premium,24,66.04,0,1,5.28,1,0
455,33,Female,Port Harcourt,Standard,24,97.6,3,0,9.2,2,0
456,54,Male,Abuja,Premium,36,51.85,0,1,2.23,4,0
457,39,Male,Port Harcourt,Premium,12,86.26,2,0,5.06,2,0
458,46,Female,Kano,Standard,36,15.62,3,1,5.86,2,0
459,31,Male,Port Harcourt,Premium,36,40.18,2,0,4.49,4,1
460,45,Male,Abuja,Premium,24,16.03,0,1,2.33,1,1
461,22,Male,Lagos,Premium,12,97.78,1,0,7.51,4,0
462,64,Female,Port Harcourt,Basic,24,83.53,1,0,5.67,5,1
463,47,Female,Port Harcourt,Standard,12,86.73,0,2,2.47,4,0
464,63,Female,Abuja,Standard,36,94.42,1,1,5.88,3,0
465,22,Male,Abuja,Standard,12,17.66,2,0,8.4,5,0
466,29,Female,Port Harcourt,Basic,24,44.7,0,0,4.93,2,0
467,33,Female,Kano,Basic,24,16.39,1,1,5.0,5,0
468,43,Male,Port Harcourt,Standard,24,28.97,0,1,8.14,1,0
469,43,Female,Abuja,Basic,12,30.64,3,0,3.06,1,0
470,38,Female,Lagos,Standard,36,52.22,2,0,8.46,4,0
471,56,Male,Lagos,Basic,36,34.17,1,0,6.95,5,0
472,53,Male,Kano,Premium,12,19.09,1,0,3.15,2,0
473,50,Male,Port Harcourt,Premium,24,25.07,0,1,3.66,1,0
474,47,Female,Lagos,Standard,36,23.25,0,1,3.95,2,0
475,54,Female,Port Harcourt,Basic,24,97.58,0,0,1.33,3,0
476,40,Female,Abuja,Basic,12,78.34,1,0,5.52,1,0
477,27,Male,Lagos,Premium,24,97.1,2,0,3.24,4,0
478,22,Male,Kano,Premium,36,49.58,0,0,5.59,3,0
479,53,Female,Abuja,Basic,36,35.05,2,2,2.42,5,1
480,51,Female,Kano,Basic,24,81.85,3,0,6.85,2,1
481,48,Male,Abuja,Basic,12,39.36,1,1,6.48,1,1
482,27,Male,Lagos,Basic,24,36.94,1,0,3.59,3,0
483,36,Male,Kano,Basic,12,30.93,0,0,5.72,3,0
484,49,Male,Kano,Basic,24,21.67,2,1,5.17,1,1
485,18,Female,Abuja,Standard,36,33.08,2,0,7.96,5,0
486,22,Male,Kano,Basic,12,41.98,1,1,2.94,5,0
487,62,Female,Abuja,Premium,12,70.66,2,0,4.7,4,0
488,21,Female,Abuja,Standard,12,15.63,1,0,3.72,5,0
489,33,Female,Abuja,Basic,36,28.95,2,1,5.09,4,1
490,41,Male,Abuja,Premium,24,82.81,0,2,6.07,3,0
491,33,Male,Lagos,Standard,36,23.22,0,1,3.7,1,0
492,19,Male,Abuja,Premium,12,40.84,0,0,4.27,5,0
493,45,Male,Port Harcourt,Basic,24,87.82,0,0,6.93,4,0
494,49,Female,Kano,Basic,36,23.94,2,0,7.71,3,0
495,44,Male,Port Harcourt,Basic,12,17.45,2,0,5.99,5,0
496,37,Male,Lagos,Basic,12,53.61,2,0,4.72,2,0
497,41,Female,Port Harcourt,Standard,36,37.22,0,0,4.53,3,0
498,29,Male,Kano,Standard,36,60.71,1,1,6.1,5,0
499,52,Female,Port Harcourt,Premium,36,82.34,0,1,5.46,3,0
500,50,Female,Lagos,Basic,12,22.34,1,0,1.7,1,0
501,50,Female,Abuja,Premium,36,62.26,1,0,6.14,1,0
502,60,Female,Port Harcourt,Standard,12,55.5,1,0,3.28,1,0
503,54,Female,Lagos,Basic,36,22.97,4,0,2.17,2,1
504,29,Female,Lagos,Basic,12,66.16,0,3,1.66,1,1
505,20,Female,Kano,Standard,12,34.63,2,1,4.57,2,0
506,18,Female,Kano,Standard,24,53.91,1,0,2.97,1,0
507,50,Male,Port Harcourt,Standard,36,17.4,0,1,0.35,3,0
508,57,Male,Abuja,Standard,36,51.36,1,0,4.28,5,0
509,27,Male,Lagos,Standard,12,37.58,1,0,4.02,5,0
510,60,Male,Port Harcourt,Basic,12,84.01,0,0,4.7,1,1
511,61,Female,Lagos,Standard,12,15.13,1,1,3.74,5,0
512,46,Male,Lagos,Basic,24,47.67,1,1,8.66,1,1
513,30,Female,Abuja,Basic,24,51.26,1,0,6.03,1,0
514,29,Male,Abuja,Standard,12,75.25,3,0,4.0,4,0
515,48,Male,Port Harcourt,Standard,36,61.69,1,0,4.87,4,0
516,63,Male,Abuja,Basic,36,70.05,1,0,7.83,4,0
517,19,Female,Abuja,Standard,24,79.93,1,2,6.91,2,0
518,52,Male,Port Harcourt,Standard,24,87.6,2,2,2.21,4,0
519,40,Female,Abuja,Standard,12,38.25,0,1,3.05,1,0
520,34,Female,Kano,Premium,36,58.42,2,0,3.44,3,0
521,43,Male,Lagos,Basic,12,85.61,0,0,4.12,4,0
522,25,Male,Lagos,Premium,24,99.05,1,0,3.81,4,0
523,46,Male,Lagos,Standard,36,90.06,0,0,5.07,3,0
524,43,Female,Lagos,Premium,36,43.43,0,1,6.47,1,0
525,27,Male,Port Harcourt,Standard,24,27.56,1,0,6.81,2,0
526,43,Female,Lagos,Premium,12,54.05,0,0,4.35,4,0
527,51,Female,Lagos,Standard,12,76.75,2,0,1.73,3,0
528,58,Male,Lagos,Premium,36,54.33,1,0,2.92,1,0
529,24,Male,Lagos,Premium,24,53.49,0,0,3.96,5,0
530,21,Female,Kano,Premium,36,85.44,0,0,2.51,2,0
531,62,Female,Lagos,Basic,24,42.53,1,0,7.28,3,0
532,28,Female,Kano,Premium,12,87.38,0,1,2.64,3,1
533,46,Male,Port Harcourt,Basic,24,46.61,2,0,6.23,3,0
534,53,Female,Abuja,Standard,12,39.54,1,0,1.64,4,0
535,42,Male,Lagos,Premium,24,50.86,1,0,6.31,5,1
536,38,Female,Abuja,Standard,36,78.62,1,1,4.72,2,0
537,53,Female,Abuja,Standard,12,21.34,0,0,8.03,1,1
538,27,Male,Port Harcourt,Premium,36,27.68,0,1,2.74,1,0
539,54,Female,Abuja,Basic,36,95.63,0,0,3.87,5,0
540,26,Male,Kano,Premium,12,25.79,0,0,4.26,3,1
541,41,Male,Abuja,Standard,12,61.1,5,2,4.69,3,0
542,52,Female,Abuja,Standard,36,62.14,0,0,4.31,3,0
543,52,Male,Abuja,Premium,36,54.07,1,0,4.35,3,0
544,53,Male,Lagos,Basic,36,68.03,1,2,4.31,3,0
545,35,Female,Lagos,Basic,36,30.68,0,1,0.86,5,0
546,56,Male,Kano,Standard,12,59.74,0,0,6.99,4,0
547,49,Male,Kano,Standard,12,43.5,1,1,10.72,2,0
548,41,Male,Lagos,Basic,36,69.55,2,1,5.6,3,0
549,40,Female,Kano,Premium,24,22.71,1,0,2.73,4,0
550,49,Male,Lagos,Standard,24,61.38,0,2,2.93,1,0
551,54,Female,Port Harcourt,Basic,12,26.67,2,0,6.23,5,0
552,29,Female,Abuja,Standard,36,35.08,0,1,5.77,4,1
553,30,Male,Abuja,Premium,36,29.68,0,2,4.43,3,0
554,40,Male,Kano,Basic,12,26.46,1,0,6.51,3,0
555,42,Male,Lagos,Standard,24,84.31,1,0,0.87,3,0
556,52,Female,Lagos,Premium,24,35.71,2,1,6.51,4,0
557,58,Male,Kano,Standard,24,93.44,0,0,5.48,3,0
558,47,Male,Lagos,Premium,12,97.29,2,0,3.01,4,1
559,34,Male,Port Harcourt,Premium,24,61.41,3,0,2.13,3,0
560,37,Male,Abuja,Basic,12,22.87,0,0,5.24,1,1
561,42,Male,Kano,Premium,12,43.71,0,0,7.81,1,0
562,39,Female,Kano,Standard,36,81.8,0,3,4.54,2,0
563,30,Female,Lagos,Premium,24,43.07,3,0,3.29,3,0
564,36,Male,Kano,Premium,12,17.83,0,1,5.38,3,0
565,53,Male,Port Harcourt,Basic,24,60.11,1,1,8.64,4,0
566,29,Male,Lagos,Premium,24,86.06,0,0,5.86,4,0
567,58,Male,Lagos,Premium,36,81.63,1,2,6.08,3,0
568,36,Female,Lagos,Standard,24,25.76,0,0,7.45,2,1
569,29,Male,Lagos,Basic,36,70.55,1,0,5.95,3,1
570,26,Female,Port Harcourt,Basic,12,29.85,1,0,3.44,4,0
571,24,Female,Lagos,Basic,24,29.64,0,0,1.51,3,0
572,45,Male,Kano,Premium,12,88.67,0,0,3.16,4,0
573,31,Female,Port Harcourt,Basic,24,32.47,1,1,2.79,3,0
574,48,Female,Abuja,Premium,12,33.69,1,0,6.32,5,1
575,36,Female,Abuja,Premium,24,10.06,0,1,6.6,4,0
576,64,Female,Kano,Standard,24,88.36,1,1,5.35,2,0
577,33,Male,Kano,Standard,24,81.33,1,0,2.46,5,0
578,22,Male,Port Harcourt,Standard,24,66.46,2,0,8.57,3,0
579,52,Female,Abuja,Standard,24,77.52,1,1,4.17,4,0
580,29,Male,Abuja,Standard,24,23.68,4,1,6.21,5,0
581,42,Male,Abuja,Premium,24,51.25,1,0,5.1,2,0
582,38,Male,Abuja,Premium,24,41.61,0,0,5.42,4,0
583,53,Male,Abuja,Basic,24,18.44,3,2,6.14,5,0
584,40,Male,Lagos,Premium,12,53.75,2,0,3.61,5,0
585,33,Female,Kano,Premium,36,92.87,1,0,7.61,5,0
586,56,Male,Lagos,Standard,24,13.61,0,0,1.84,1,0
587,62,Male,Abuja,Premium,36,36.23,4,0,2.92,3,0
588,59,Male,Port Harcourt,Standard,24,28.68,1,2,7.58,4,0
589,56,Male,Port Harcourt,Basic,24,31.43,1,0,6.18,4,0
590,31,Female,Abuja,Basic,12,91.76,1,2,10.08,4,0
591,48,Female,Abuja,Premium,12,52.13,0,0,5.14,5,0
592,22,Female,Port Harcourt,Basic,36,51.97,1,0,8.4,3,0
593,52,Female,Lagos,Premium,12,78.45,1,0,1.29,2,0
594,40,Male,Lagos,Basic,12,23.9,1,0,2.17,4,0
595,46,Female,Abuja,Standard,36,53.85,0,0,6.79,3,0
596,60,Male,Lagos,Standard,12,48.7,0,1,1.52,3,1
597,28,Male,Port Harcourt,Standard,24,63.72,1,0,4.61,1,1
598,35,Male,Lagos,Standard,36,99.96,0,0,7.33,4,0
599,64,Male,Abuja,Premium,36,79.25,1,2,6.0,5,0
600,29,Male,Port Harcourt,Basic,24,45.81,2,0,5.02,3,0
601,26,Female,Lagos,Premium,12,84.48,2,1,4.1,3,0
602,27,Female,Kano,Standard,36,25.36,1,0,5.4,2,0
603,61,Female,Port Harcourt,Premium,36,12.74,1,0,6.15,1,1
604,34,Female,Port Harcourt,Basic,24,28.4,2,0,3.68,3,0
605,55,Male,Kano,Premium,24,40.64,1,0,5.74,3,1
606,24,Female,Kano,Basic,12,55.95,1,1,7.16,5,0
607,63,Male,Port Harcourt,Premium,36,65.36,3,0,4.56,5,0
608,30,Female,Kano,Basic,12,91.95,2,1,5.14,2,0
609,57,Male,Abuja,Basic,12,55.89,2,0,5.97,2,0
610,59,Male,Abuja,Standard,24,55.11,0,0,6.1,2,0
611,26,Female,Abuja,Basic,36,14.52,2,1,6.76,5,0
612,44,Male,Port Harcourt,Standard,36,13.14,1,0,2.97,5,0
613,19,Male,Kano,Standard,36,59.6,1,1,3.94,1,0
614,22,Female,Kano,Standard,24,49.44,2,1,4.02,4,0
615,46,Male,Lagos,Premium,24,85.53,2,0,3.19,4,0
616,54,Female,Lagos,Premium,24,24.46,2,0,1.4,1,0
617,55,Female,Kano,Premium,24,12.25,0,0,-1.51,4,0
618,36,Female,Kano,Premium,24,50.41,0,1,7.39,5,0
619,25,Male,Kano,Basic,36,31.37,0,0,1.89,4,0
620,62,Male,Port Harcourt,Basic,12,14.47,2,1,8.13,5,1
621,18,Male,Kano,Premium,36,75.21,0,0,6.48,1,0
622,39,Female,Lagos,Basic,12,20.04,0,2,4.19,2,0
623,34,Male,Port Harcourt,Basic,24,64.75,1,0,6.23,1,0
624,24,Female,Kano,Standard,12,35.29,2,0,5.85,4,1
625,42,Female,Lagos,Standard,36,25.61,2,1,2.8,5,0
626,62,Male,Port Harcourt,Standard,36,44.18,1,0,4.97,4,0
627,21,Female,Kano,Standard,12,82.13,0,1,3.04,4,0
628,53,Male,Kano,Basic,24,45.29,1,1,6.31,2,0
629,23,Male,Kano,Premium,24,77.57,0,0,3.57,4,0
630,48,Male,Port Harcourt,Basic,36,21.29,0,0,4.81,2,0
631,36,Male,Lagos,Basic,12,79.55,0,1,4.72,5,0
632,61,Male,Lagos,Basic,24,31.32,1,0,5.24,5,1
633,56,Female,Abuja,Standard,24,70.97,1,1,8.33,2,0
634,44,Female,Kano,Standard,36,60.92,1,1,4.52,1,0
635,27,Female,Abuja,Standard,24,93.62,1,0,7.44,5,0
636,43,Male,Abuja,Premium,12,44.86,2,2,5.96,1,0
637,36,Male,Lagos,Basic,36,15.95,1,0,7.84,5,0
638,56,Male,Port Harcourt,Premium,36,11.72,1,1,4.32,5,0
639,20,Female,Port Harcourt,Standard,12,84.42,1,1,6.39,3,0
640,62,Male,Lagos,Premium,36,57.23,3,0,4.88,4,0
641,30,Female,Port Harcourt,Basic,24,79.77,1,0,-0.98,4,0
642,45,Female,Abuja,Basic,24,31.1,1,0,2.82,1,1
643,37,Male,Kano,Standard,12,41.06,1,0,6.16,4,0
644,45,Male,Lagos,Standard,24,12.71,0,0,6.03,1,0
645,25,Female,Kano,Premium,12,96.53,2,0,2.41,5,0
646,58,Male,Port Harcourt,Standard,12,70.11,1,2,5.44,3,0
647,56,Female,Kano,Standard,24,93.99,0,0,6.01,3,0
648,18,Male,Port Harcourt,Basic,12,33.89,1,0,4.93,5,1
649,20,Male,Port Harcourt,Standard,24,65.03,0,0,6.46,2,0
650,30,Female,Abuja,Standard,36,71.06,0,3,6.19,2,0
651,45,Male,Port Harcourt,Basic,36,38.58,0,0,4.93,4,0
652,42,Female,Abuja,Basic,12,86.33,0,0,3.98,1,0
653,50,Male,Abuja,Premium,24,95.24,2,0,7.09,3,0
654,55,Female,Abuja,Standard,24,89.64,2,0,5.93,4,0
655,23,Female,Lagos,Basic,36,76.52,2,1,2.24,5,1
656,61,Male,Lagos,Premium,36,34.97,0,0,5.44,3,0
657,62,Female,Port Harcourt,Premium,24,35.35,2,0,2.7,1,0
658,49,Male,Abuja,Standard,12,96.7,0,1,3.07,1,1
659,62,Male,Lagos,Standard,36,10.93,1,2,3.7,2,0
660,64,Male,Abuja,Premium,12,74.44,2,1,5.09,4,0
661,38,Female,Kano,Basic,12,73.56,1,0,5.75,5,0
662,33,Female,Kano,Premium,36,66.04,1,2,4.18,3,0
663,38,Male,Kano,Standard,12,99.11,3,0,4.27,1,0
664,28,Male,Port Harcourt,Basic,12,38.07,0,0,3.99,3,1
665,54,Female,Abuja,Basic,24,40.6,2,0,7.1,5,0
666,53,Male,Kano,Premium,12,17.1,2,0,-0.71,3,0
