CustomerID,Age,Gender,Region,Plan,ContractLength,MonthlySpend,LatePayments,Complaints,DataUsage_GB,SatisfactionScore,Churn
667,52,Male,Lagos,Standard,24,49.85,1,0,4.38,4,0
668,36,Female,Kano,Premium,36,33.49,1,0,8.09,2,1
669,37,Male,Kano,Premium,36,40.9,1,1,6.03,3,0
670,35,Female,Kano,Premium,24,85.11,2,0,7.53,2,0
671,64,Male,Port Harcourt,Basic,36,94.19,0,0,0.93,5,0
672,58,Female,Lagos,Basic,12,26.72,1,1,2.52,2,0
673,31,Male,Abuja,Standard,12,43.53,0,0,6.03,3,1
674,32,Male,Lagos,Standard,12,93.58,1,0,8.1,3,1
675,48,Female,Abuja,Premium,36,15.56,0,1,2.72,1,0
676,18,Male,Port Harcourt,Premium,12,18.31,1,3,4.22,3,0
677,20,Female,Port Harcourt,Premium,36,24.65,2,0,5.8,2,0
678,33,Male,Port Harcourt,Standard,12,63.57,1,0,2.1,1,0
679,40,Female,Port Harcourt,Basic,24,23.54,2,1,6.04,3,0
680,28,Female,Abuja,Basic,36,97.13,1,0,-0.35,3,0
681,29,Female,Kano,Premium,36,50.2,0,1,5.98,5,0
682,27,Female,Abuja,Premium,12,55.14,1,0,3.01,1,1
683,49,Male,Lagos,Premium,36,32.2,1,0,4.1,5,0
684,33,Male,Port Harcourt,Premium,36,52.39,2,0,6.3,5,1
685,25,Female,Port Harcourt,Standard,24,69.57,0,1,5.89,5,0
686,55,Female,Lagos,Basic,24,77.61,3,0,4.98,4,0
687,29,Female,Abuja,Premium,12,77.85,1,0,6.94,5,1
688,41,Male,Kano,Standard,24,62.01,0,1,1.6,2,0
689,45,Male,Kano,Premium,12,91.39,1,0,5.41,3,0
690,25,Male,Lagos,Premium,12,83.57,0,1,3.42,4,0
691,45,Male,Kano,Basic,12,78.13,1,1,6.84,5,0
692,53,Female,Abuja,Premium,36,15.0,0,1,6.37,3,1
693,43,Female,Abuja,Basic,24,10.62,1,0,6.45,1,1
694,25,Female,Lagos,Basic,12,29.12,0,0,8.29,1,0
695,45,Male,Abuja,Basic,24,69.72,0,1,7.25,3,0
696,45,Male,Port Harcourt,Standard,12,47.01,2,1,4.69,2,0
697,54,Male,Lagos,Standard,24,46.22,2,0,5.0,3,0
698,58,Female,Abuja,Basic,24,89.61,2,0,6.2,3,0
699,53,Female,Lagos,Premium,12,90.6,0,1,5.27,4,0
700,44,Male,Kano,Basic,36,91.83,1,3,6.41,1,0
701,34,Female,Abuja,Premium,24,38.25,2,1,0.54,1,0
702,26,Male,Port Harcourt,Basic,36,72.2,1,0,8.76,5,0
703,50,Male,Abuja,Premium,36,34.45,2,0,5.12,3,0
704,37,Female,Lagos,Standard,12,27.15,0,0,1.76,3,0
705,30,Male,Lagos,Premium,12,26.62,1,0,3.17,2,1
706,45,Female,Abuja,Basic,12,40.79,0,0,0.74,1,1
707,46,Male,Port Harcourt,Standard,24,48.7,0,0,2.82,2,0
708,30,Female,Port Harcourt,Premium,12,84.79,1,0,4.72,4,0
709,63,Female,Port Harcourt,Premium,12,20.79,0,0,8.03,5,1
710,52,Female,Lagos,Premium,24,76.14,0,1,5.82,2,1
711,23,Male,Abuja,Premium,24,57.83,0,0,5.47,1,1
712,35,Male,Kano,Premium,12,35.92,0,0,2.73,4,0
713,22,Female,Lagos,Standard,12,54.35,1,0,3.35,3,1
714,64,Female,Port Harcourt,Standard,12,36.99,0,1,3.51,4,0
715,42,Male,Abuja,Standard,12,63.65,0,1,3.59,2,0
716,19,Male,Port Harcourt,Standard,36,49.05,2,1,4.3,1,1
717,27,Male,Kano,Basic,36,24.8,1,0,4.45,2,0
718,47,Female,Port Harcourt,Standard,12,20.49,0,1,4.32,3,1
719,62,Male,Port Harcourt,Premium,36,59.2,0,1,3.66,3,0
720,22,Male,Kano,Premium,24,91.22,0,0,5.27,1,1
721,50,Female,Abuja,Standard,36,40.96,2,0,4.37,5,0
722,18,Male,Lagos,Premium,36,75.97,1,0,1.81,4,1
723,35,Male,Abuja,Standard,12,69.28,1,2,5.07,4,0
724,49,Male,Kano,Premium,36,93.84,0,0,4.77,3,0
725,64,Female,Port Harcourt,Basic,36,83.89,1,0,1.84,2,0
726,28,Female,Abuja,Basic,36,60.99,1,1,3.82,2,0
727,38,Female,Lagos,Standard,36,69.13,2,0,6.19,5,0
728,43,Female,Kano,Standard,24,90.85,1,1,2.73,2,0
729,42,Female,Abuja,Standard,12,45.96,1,0,2.52,4,0
730,39,Female,Lagos,Premium,12,39.41,2,1,4.35,2,0
731,44,Female,Kano,Standard,24,10.97,3,0,6.25,5,0
732,30,Male,Lagos,Basic,36,84.39,2,0,8.62,4,1
733,50,Male,Kano,Premium,24,82.09,1,0,6.32,2,0
734,51,Female,Port Harcourt,Standard,36,19.4,2,0,7.17,4,0
735,58,Male,Abuja,Premium,24,61.92,1,1,5.69,3,0
736,52,Male,Lagos,Premium,12,51.76,0,2,3.63,3,0
737,18,Female,Kano,Standard,12,20.68,0,0,6.3,3,0
738,38,Male,Lagos,Premium,12,98.25,1,0,4.83,2,0
739,23,Male,Lagos,Basic,36,29.32,0,2,5.75,5,1
740,45,Male,Abuja,Basic,36,16.05,1,1,3.11,4,0
741,34,Male,Port Harcourt,Premium,24,63.54,0,1,5.93,1,0
742,22,Male,Lagos,Standard,24,76.5,1,0,4.76,3,0
743,48,Female,Kano,Premium,12,12.92,3,1,5.46,3,0
744,22,Female,Kano,Basic,36,69.28,3,0,4.83,1,0
745,55,Female,Port Harcourt,Premium,24,57.91,2,0,4.45,1,0
746,20,Male,Kano,Premium,36,19.29,1,0,5.97,2,0
747,40,Female,Port Harcourt,Basic,36,25.53,1,0,4.19,4,0
748,54,Male,Kano,Premium,12,61.12,1,1,1.82,3,0
749,54,Male,Abuja,Premium,12,36.67,1,0,1.25,5,1
750,27,Male,Lagos,Standard,36,94.45,1,1,5.37,2,0
751,27,Male,Abuja,Standard,36,83.69,2,0,4.11,2,0
752,36,Female,Lagos,Basic,36,98.52,0,2,1.54,5,0
753,34,Female,Lagos,Basic,36,33.37,0,1,5.21,5,0
754,38,Male,Lagos,Basic,12,97.28,2,1,4.81,5,1
755,31,Female,Abuja,Standard,24,48.81,0,1,4.0,1,0
756,26,Male,Lagos,Basic,12,41.28,3,2,5.49,3,0
757,63,Female,Abuja,Basic,24,14.53,0,0,7.63,1,1
758,18,Female,Port Harcourt,Basic,36,14.75,0,0,7.57,3,0
759,62,Male,Kano,Standard,24,72.28,0,1,5.29,1,0
760,30,Female,Kano,Premium,12,51.21,0,0,4.83,4,0
761,21,Male,Lagos,Basic,12,30.39,0,2,5.32,3,0
762,18,Female,Abuja,Premium,36,65.26,0,1,5.62,2,0
763,57,Male,Kano,Basic,12,32.76,1,0,4.46,3,1
764,49,Male,Abuja,Premium,36,61.99,2,0,5.35,3,0
765,51,Female,Abuja,Standard,12,42.33,0,0,1.85,3,0
766,45,Female,Lagos,Standard,12,84.12,1,1,5.16,4,0
767,48,Male,Kano,Basic,36,83.86,1,1,5.95,1,0
768,25,Female,Lagos,Premium,24,52.96,1,1,4.02,2,0
769,56,Female,Lagos,Standard,12,41.57,0,1,4.81,1,0
770,43,Male,Kano,Basic,24,42.63,1,0,2.78,1,1
771,51,Male,Kano,Basic,12,82.51,5,0,2.5,5,1
772,20,Female,Port Harcourt,Standard,12,39.54,2,0,5.42,4,1
773,29,Male,Port Harcourt,Standard,12,28.82,0,1,3.54,5,1
774,18,Male,Abuja,Basic,12,17.62,3,1,1.45,4,0
775,61,Male,Kano,Premium,24,52.0,0,0,2.78,1,0
776,22,Female,Port Harcourt,Premium,24,53.39,0,2,3.07,1,1
777,47,Female,Abuja,Premium,12,85.68,2,0,6.55,4,0
778,47,Male,Abuja,Basic,12,29.91,0,0,5.36,1,0
779,34,Female,Abuja,Standard,24,44.29,1,0,3.26,1,0
780,64,Male,Port Harcourt,Basic,36,82.76,2,1,3.82,2,0
781,40,Female,Kano,Standard,36,84.13,1,0,7.62,5,1
782,32,Male,Lagos,Premium,24,44.61,1,1,6.87,5,0
783,54,Male,Abuja,Premium,12,51.32,1,0,2.76,5,0
784,38,Female,Port Harcourt,Standard,12,37.3,2,0,7.33,3,1
785,31,Male,Port Harcourt,Standard,36,93.93,0,0,4.84,2,0
786,19,Female,Lagos,Basic,36,20.68,0,0,6.6,5,0
787,28,Female,Lagos,Premium,24,94.04,0,0,4.67,5,0
788,56,Male,Port Harcourt,Basic,36,71.55,1,0,7.37,2,1
789,55,Male,Kano,Basic,24,57.84,3,0,2.68,1,0
790,51,Female,Lagos,Basic,36,12.94,1,1,4.49,5,0
791,55,Male,Port Harcourt,Premium,36,52.8,2,0,7.43,1,0
792,51,Male,Lagos,Basic,36,46.7,1,3,0.21,5,0
793,35,Male,Kano,Basic,12,24.51,1,0,4.91,4,1
794,47,Male,Abuja,Basic,12,69.08,1,0,4.21,3,1
795,32,Male,Lagos,Basic,12,97.4,0,0,6.37,5,0
796,44,Female,Kano,Basic,36,60.6,3,1,7.14,4,0
797,51,Female,Port Harcourt,Basic,24,74.33,2,0,6.46,2,1
798,55,Male,Lagos,Premium,24,16.16,1,0,5.48,4,1
799,50,Male,Lagos,Basic,24,47.59,2,0,5.08,2,1
800,41,Male,Port Harcourt,Standard,24,20.47,0,1,4.31,5,1
801,32,Female,Abuja,Basic,12,65.15,0,0,5.42,2,0
802,47,Male,Port Harcourt,Basic,12,94.46,0,0,7.92,4,0
803,59,Female,Lagos,Premium,36,69.56,2,0,3.34,3,0
804,34,Female,Port Harcourt,Premium,36,16.91,0,0,4.2,1,0
805,22,Female,Kano,Standard,24,41.92,2,1,4.85,1,0
806,46,Male,Port Harcourt,Standard,12,59.56,0,3,7.0,3,0
807,21,Female,Lagos,Premium,24,46.29,1,0,5.45,1,0
808,27,Male,Port Harcourt,Premium,36,85.03,0,0,6.97,5,0
809,34,Female,Abuja,Basic,36,83.32,2,0,7.07,5,0
810,27,Male,Port Harcourt,Premium,24,65.06,2,3,6.18,4,0
811,34,Female,Abuja,Standard,36,43.61,0,1,2.87,4,0
812,37,Male,Kano,Basic,24,32.98,0,0,8.32,2,0
813,41,Female,Abuja,Standard,12,19.53,0,0,7.82,4,0
814,22,Male,Port Harcourt,Basic,24,41.94,3,0,5.13,5,1
815,51,Male,Lagos,Premium,12,47.19,0,0,2.24,4,0
816,23,Male,Abuja,Standard,12,70.82,0,0,1.88,1,0
817,19,Male,Kano,Basic,36,69.23,2,0,5.51,2,0
818,30,Female,Abuja,Basic,36,16.31,3,1,3.6,2,0
819,60,Female,Abuja,Premium,36,45.57,2,1,1.57,5,0
820,60,Male,Abuja,Premium,24,26.36,1,2,1.84,4,0
821,28,Female,Kano,Premium,24,24.11,1,0,4.06,1,0
822,64,Male,Port Harcourt,Standard,36,84.46,1,0,5.39,4,0
823,40,Male,Abuja,Basic,24,13.77,1,0,7.81,3,0
824,33,Female,Abuja,Premium,36,47.73,0,1,5.97,4,1
825,48,Male,Lagos,Standard,24,25.14,2,0,4.24,5,1
826,28,Male,Kano,Standard,12,89.14,0,3,5.76,4,0
827,33,Female,Abuja,Standard,12,60.13,2,1,5.58,2,0
828,25,Male,Kano,Premium,36,30.82,0,0,6.48,1,0
829,21,Male,Abuja,Premium,24,55.22,1,0,4.92,5,0
830,57,Male,Port Harcourt,Basic,24,75.83,0,0,7.07,3,0
831,21,Male,Port Harcourt,Basic,12,96.23,2,1,6.65,1,0
832,42,Female,Abuja,Premium,12,29.84,0,0,5.17,1,0
833,20,Female,Port Harcourt,Standard,36,89.76,1,0,4.76,2,0
834,49,Female,Abuja,Standard,12,94.09,1,1,6.84,2,0
835,20,Male,Port Harcourt,Standard,36,92.48,0,1,3.57,2,1
836,44,Male,Lagos,Basic,12,67.19,0,0,1.99,5,0
837,46,Female,Lagos,Standard,12,66.68,1,0,1.98,4,1
838,49,Male,Lagos,Basic,24,46.29,1,0,3.41,1,0
839,36,Male,Kano,Basic,12,77.72,1,0,6.32,4,1
840,38,Male,Kano,Standard,12,57.82,2,0,4.15,4,0
841,22,Male,Lagos,Standard,36,70.97,3,2,5.41,2,0
842,35,Female,Kano,Premium,12,48.56,0,0,4.01,4,0
843,45,Female,Port Harcourt,Premium,36,75.83,0,1,4.03,1,0
844,59,Female,Abuja,Standard,12,84.2,0,0,2.95,1,1
845,39,Male,Abuja,Basic,12,23.18,0,1,4.82,3,0
846,38,Female,Abuja,Basic,36,84.96,0,0,4.65,5,0
847,23,Female,Lagos,Basic,24,58.63,0,0,5.83,4,0
848,18,Male,Kano,Basic,36,86.02,1,0,5.58,5,0
849,22,Male,Port Harcourt,Basic,36,48.82,0,1,4.61,5,0
850,58,Female,Port Harcourt,Premium,36,44.11,0,0,1.99,5,0
851,29,Female,Lagos,Standard,24,92.36,1,0,7.14,5,0
852,43,Female,Port Harcourt,Premium,12,32.61,0,0,4.83,1,1
853,63,Female,Port Harcourt,Basic,36,85.98,0,2,5.16,4,1
854,51,Male,Port Harcourt,Basic,36,53.56,2,0,8.2,3,0
855,31,Female,Port Harcourt,Basic,24,56.27,1,0,6.82,5,0
856,43,Female,Kano,Basic,36,37.76,2,0,5.89,3,0
857,62,Male,Port Harcourt,Standard,12,61.57,0,0,5.0,1,0
858,44,Female,Abuja,Basic,24,39.27,0,1,4.98,1,0
859,26,Male,Lagos,Standard,12,13.53,2,0,5.48,2,1
860,43,Male,Kano,Basic,12,34.48,2,0,5.81,5,0
861,64,Male,Port Harcourt,Standard,24,10.57,4,1,8.42,2,1
862,39,Female,Kano,Premium,36,98.05,0,0,9.95,3,1
863,64,Female,Port Harcourt,Basic,12,96.92,1,0,5.58,4,1
864,47,Male,Abuja,Standard,12,45.56,2,1,0.69,2,1
865,60,Female,Lagos,Premium,12,75.55,1,2,3.1,1,0
866,34,Female,Port Harcourt,Basic,12,41.12,1,1,8.62,5,0
867,43,Male,Port Harcourt,Basic,24,70.4,3,1,6.44,3,0
868,53,Male,Port Harcourt,Basic,24,82.49,2,0,5.85,1,0
869,18,Female,Port Harcourt,Standard,12,95.21,0,0,4.67,4,0
870,25,Male,Lagos,Standard,36,46.02,0,0,2.62,5,0
871,52,Female,Lagos,Premium,12,80.5,3,1,8.36,4,0
872,32,Female,Abuja,Standard,36,33.93,1,1,3.35,4,1
873,64,Female,Lagos,Standard,12,99.13,1,1,6.46,5,1
874,39,Female,Port Harcourt,Basic,36,12.32,0,0,2.4,5,0
875,31,Male,Abuja,Basic,12,64.32,1,0,4.57,4,0
876,43,Male,Abuja,Basic,36,69.36,1,1,6.99,3,0
877,45,Male,Abuja,Basic,12,71.92,1,0,4.5,5,0
878,40,Male,Port Harcourt,Basic,12,20.83,0,0,4.26,1,0
879,31,Female,Kano,Basic,36,94.47,1,1,5.02,2,0
880,41,Female,Port Harcourt,Basic,24,26.31,2,0,2.33,3,0
881,19,Male,Lagos,Premium,36,66.05,0,0,1.95,5,1
882,62,Female,Lagos,Premium,24,30.04,3,2,6.43,5,1
883,43,Female,Port Harcourt,Premium,12,37.65,1,0,4.16,3,0
884,31,Female,Port Harcourt,Premium,36,59.18,2,0,6.41,2,0
885,24,Male,Abuja,Basic,36,47.55,0,0,7.24,4,0
886,20,Male,Port Harcourt,Premium,36,24.42,0,0,7.4,1,0
887,64,Male,Abuja,Basic,24,25.38,0,1,1.76,5,0
888,40,Female,Lagos,Premium,24,47.63,1,1,3.6,2,0
889,63,Male,Abuja,Standard,12,78.16,0,1,6.08,1,0
890,60,Male,Port Harcourt,Premium,24,90.82,0,0,6.11,3,0
891,64,Male,Lagos,Premium,24,17.57,2,0,9.5,5,0
892,62,Male,Kano,Basic,12,45.38,0,0,3.18,4,0
893,35,Male,Abuja,Premium,36,19.02,2,0,7.34,3,0
894,55,Male,Lagos,Standard,36,11.49,0,2,5.74,5,0
895,52,Female,Abuja,Basic,12,69.55,0,0,1.72,2,1
896,32,Female,Lagos,Basic,36,64.22,0,0,3.9,1,0
897,42,Male,Lagos,Premium,24,24.67,2,0,5.53,1,1
898,54,Male,Abuja,Basic,12,31.04,2,0,1.59,5,0
899,45,Female,Kano,Basic,12,12.13,1,3,0.85,3,0
900,27,Female,Lagos,Basic,12,85.15,0,2,1.48,4,0
901,56,Male,Lagos,Basic,36,97.72,1,0,5.52,2,0
902,34,Male,Lagos,Basic,12,22.19,0,1,4.03,5,0
903,56,Male,Kano,Basic,12,30.83,2,0,3.76,2,0
904,39,Male,Kano,Standard,12,88.16,1,0,3.83,1,0
905,43,Female,Port Harcourt,Premium,36,93.38,3,0,2.15,4,0
906,61,Male,Abuja,Standard,24,47.77,2,0,4.09,2,0
907,42,Male,Kano,Basic,12,14.56,0,2,1.36,5,0
908,34,Male,Abuja,Basic,24,13.55,0,0,7.38,4,0
909,30,Male,Port Harcourt,Premium,36,61.66,0,0,8.38,3,0
910,37,Female,Abuja,Standard,36,45.36,1,0,0.35,5,0
911,42,Female,Kano,Premium,36,12.58,0,0,4.06,2,0
912,21,Female,Abuja,Standard,36,62.49,1,0,4.19,4,0
913,27,Male,Kano,Basic,24,11.02,1,0,4.65,5,0
914,20,Male,Abuja,Premium,12,80.86,3,0,7.0,4,0
915,58,Female,Kano,Premium,36,37.58,1,0,4.07,4,0
916,62,Male,Kano,Basic,36,13.62,0,0,4.82,4,0
917,35,Male,Abuja,Premium,24,62.95,0,0,10.96,2,0
918,64,Female,Port Harcourt,Standard,24,45.79,1,1,4.78,5,0
919,53,Female,Lagos,Standard,36,97.64,1,1,8.53,1,0
920,64,Female,Port Harcourt,Standard,12,58.98,1,0,6.0,1,0
921,39,Female,Abuja,Standard,12,34.77,1,1,3.89,2,0
922,51,Male,Port Harcourt,Basic,36,73.85,0,0,3.56,2,0
923,64,Male,Kano,Premium,24,34.43,2,1,4.99,4,0
924,25,Female,Lagos,Standard,36,91.38,0,1,2.75,5,0
925,57,Male,Abuja,Basic,36,43.72,2,0,3.27,5,0
926,61,Female,Abuja,Premium,24,59.49,0,0,4.15,3,0
927,36,Female,Abuja,Premium,36,14.55,2,0,5.59,3,0
928,59,Male,Lagos,Basic,36,48.35,1,2,8.65,1,0
929,58,Female,Kano,Basic,36,84.91,1,0,4.03,3,0
930,54,Male,Abuja,Standard,24,82.51,2,1,5.92,3,0
931,23,Male,Port Harcourt,Premium,12,30.19,3,0,1.74,1,0
932,43,Male,Abuja,Premium,12,30.35,2,0,7.12,1,1
933,51,Male,Abuja,Basic,24,83.56,0,0,1.56,3,0
934,62,Female,Abuja,Premium,12,93.74,1,2,6.6,5,0
935,23,Male,Abuja,Standard,36,18.58,1,0,4.84,3,0
936,54,Female,Kano,Premium,12,50.51,2,0,4.76,4,0
937,50,Female,Port Harcourt,Basic,36,40.37,1,0,4.4,4,0
938,39,Female,Kano,Basic,12,88.36,1,0,2.4,4,1
939,38,Female,Port Harcourt,Standard,24,17.52,1,1,2.5,2,0
940,23,Male,Abuja,Standard,12,29.0,1,0,6.67,4,0
941,23,Male,Lagos,Premium,12,77.72,0,0,5.02,5,0
942,21,Female,Kano,Premium,12,14.62,2,0,4.38,2,1
943,47,Female,Lagos,Basic,24,54.33,1,0,5.89,2,0
944,28,Male,Kano,Standard,12,49.79,0,1,5.2,4,0
945,47,Female,Abuja,Standard,24,40.1,2,1,3.41,3,0
946,48,Male,Kano,Standard,36,45.51,1,0,9.92,1,0
947,41,Female,Abuja,Premium,12,57.69,1,0,6.48,3,0
948,26,Male,Kano,Standard,24,24.52,1,0,5.25,3,0
949,20,Female,Abuja,Basic,24,61.48,3,0,3.97,2,0
950,48,Female,Abuja,Basic,12,82.49,1,0,6.91,2,0
951,57,Male,Port Harcourt,Premium,36,78.41,0,1,3.42,2,0
952,54,Female,Abuja,Premium,24,23.85,0,0,3.26,5,0
953,53,Female,Port Harcourt,Standard,12,23.43,2,0,8.39,5,0
954,41,Male,Abuja,Premium,36,34.14,1,0,5.06,1,1
955,48,Female,Lagos,Basic,24,42.5,0,0,3.47,2,0
956,23,Male,Abuja,Standard,24,46.76,0,0,5.01,4,1
957,19,Male,Lagos,Basic,36,71.17,1,1,6.7,2,1
958,37,Female,Lagos,Standard,36,15.1,0,0,6.24,5,0
959,45,Female,Abuja,Premium,12,13.12,2,0,6.95,2,0
960,28,Female,Lagos,Standard,12,45.27,0,0,2.5,5,0
961,21,Female,Port Harcourt,Standard,24,72.74,0,1,6.9,2,0
962,32,Female,Kano,Basic,36,27.41,2,0,4.64,4,0
963,23,Female,Abuja,Basic,36,67.74,0,1,5.18,1,0
964,47,Female,Lagos,Standard,36,33.38,2,1,7.42,4,0
965,55,Male,Abuja,Premium,24,89.75,1,0,6.41,5,0
966,19,Female,Port Harcourt,Premium,36,90.61,1,1,5.7,3,0
967,32,Male,Abuja,Basic,36,36.76,1,0,1.03,4,1
968,28,Female,Abuja,Premium,24,30.7,2,0,4.91,2,0
969,25,Female,Lagos,Basic,12,47.02,3,0,3.43,1,1
970,43,Male,Port Harcourt,Premium,12,31.65,3,0,6.42,2,0
971,62,Female,Kano,Standard,24,70.51,2,2,6.98,2,1
972,61,Female,Kano,Basic,36,84.35,1,0,4.4,4,0
973,22,Male,Lagos,Basic,24,70.58,0,0,3.67,1,0
974,23,Female,Abuja,Standard,12,84.19,1,0,8.11,3,0
975,43,Female,Lagos,Basic,12,45.73,1,0,3.79,2,0
976,21,Female,Lagos,Premium,24,24.07,1,0,2.61,1,1
977,36,Male,Lagos,Premium,24,76.42,0,1,3.33,3,0
978,37,Female,Abuja,Basic,12,42.44,0,0,3.89,2,1
979,50,Female,Port Harcourt,Premium,24,70.41,2,0,3.28,1,0
980,37,Female,Lagos,Basic,12,34.36,1,1,6.69,4,0
981,29,Female,Abuja,Standard,24,17.31,1,1,0.6,2,1
982,64,Male,Port Harcourt,Basic,24,99.33,1,1,3.23,2,0
983,18,Male,Lagos,Standard,24,24.06,1,1,4.91,1,0
984,43,Female,Kano,Premium,12,98.96,2,0,5.42,2,1
985,31,Female,Port Harcourt,Standard,24,97.96,1,0,8.38,3,1
986,55,Male,Lagos,Premium,12,81.44,2,1,8.09,2,1
987,54,Male,Port Harcourt,Basic,12,69.35,2,1,1.8,5,1
988,28,Female,Port Harcourt,Premium,24,62.0,1,0,1.18,3,0
989,53,Male,Port Harcourt,Basic,24,87.95,3,0,5.05,1,1
990,30,Female,Port Harcourt,Basic,12,36.05,1,0,3.65,3,0
991,60,Male,Port Harcourt,Standard,12,52.09,0,0,2.62,5,1
992,20,Male,Port Harcourt,Standard,36,65.75,1,0,5.03,5,0
993,50,Male,Lagos,Standard,12,47.01,0,1,5.46,2,0
994,23,Male,Kano,Standard,36,48.47,1,1,3.32,2,0
995,27,Female,Abuja,Premium,36,39.73,1,1,3.75,4,0
996,22,Male,Port Harcourt,Premium,36,60.78,0,0,3.48,3,0
997,40,Male,Abuja,Premium,24,86.55,0,0,4.18,4,1
998,27,Female,Lagos,Basic,24,28.14,1,0,6.08,5,1
999,61,Male,Port Harcourt,Premium,12,94.1,1,1,2.84,2,0
1000,19,Male,Kano,Premium,36,72.02,1,0,3.72,2,0
